Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
1,-1.0523815106382575,-1.3517652013506651,2.316126595817703,-1.894671480133841,-1.0361351346649996,0
0,-1.0523815106382575,-1.3517652013506651,1.45711174682677,-1.5234998868718825,-1.004713772300062,0
1,-1.0023854770106078,-1.3517652013506651,-0.08242135915698028,-0.29963679557569567,-0.9261603663877181,0
0,-1.0023854770106078,-1.3517652013506651,-0.10473343315674477,-0.03881351382404913,-0.8947390040227805,0
2,-0.9523894433829583,-1.2843643157450981,-0.48403869115274123,0.08156646236901802,-0.8161855981104366,0
1,-0.9523894433829583,-1.2843643157450981,-0.3055420991546252,0.04143980363799563,-0.7690535545630302,0
1,-0.9523894433829583,-1.3517652013506651,-0.6290671721512104,0.6032130258723112,-0.7376321921980925,0
1,-0.9523894433829583,-1.3517652013506651,0.6315650088354836,-1.1523282936099244,-0.7062108298331549,0
1,-1.0023854770106078,-1.3517652013506651,-0.7685176346497385,1.4759678532720513,-0.6747894674682173,0
2,-1.0023854770106078,-1.4191660869562321,1.1782108218297138,-1.3429299225822813,-0.6433681051032797,0
0,-1.0023854770106078,-1.3517652013506651,-0.33343219165433086,1.074701265961826,-0.5962360615558733,0
2,-1.0023854770106078,-1.3517652013506651,0.45306841683736765,-1.0620433114651238,-0.5176826556435293,0
1,-1.0023854770106078,-1.2843643157450981,1.5630940983256514,-1.6639431924304617,-0.4705506120961229,0
2,-0.9523894433829583,-1.2843643157450981,-0.4617266171529767,0.3724847381689319,-0.43912924973118533,0
1,-0.9523894433829583,-1.3517652013506651,0.4865365278370144,-0.34979511898947385,-0.3919972061837789,0
2,-0.9523894433829583,-1.2843643157450981,-0.8298758381490909,0.9844162838170248,-0.36057584381884134,0
1,-0.9023934097553371,-1.2169634301395695,-0.3892123766537421,0.3022630853896422,-0.3134438002714349,0
1,-0.9023934097553371,-1.1495625445340025,2.8571943903119923,-2.0852731091061982,-0.28202243790649734,0
1,-0.9023934097553371,-1.1495625445340025,0.16301145484042917,-0.399953442403252,-0.25060107554155975,0
1,-0.9023934097553371,-1.1495625445340025,0.2801498433391928,-0.6808400535204094,-0.21917971317662213,0
1,-0.9023934097553371,-1.1495625445340025,1.4850018393264757,-0.8413466884444997,-0.18775835081168452,0
0,-0.9023934097553371,-1.082161658928474,-0.8577659306487965,0.2220097679275974,-0.15633698844674693,0
1,-0.9523894433829583,-1.082161658928474,-0.5732869871517992,0.6734346786516008,-0.07778358253440293,0
1,-0.9523894433829583,-1.082161658928474,-0.5621309501519169,0.5630863671412888,-0.046362220169465326,0
1,-1.0023854770106078,-1.1495625445340025,-0.3669003026539776,0.2621364266586198,-0.014940857804527726,0
1,-0.9523894433829583,-1.082161658928474,-1.1366668556458528,0.021376474272484798,0.016480504560409875,0
0,-0.9523894433829583,-1.014760773322907,-0.8187198011492086,0.4828330496792433,0.047901866925347474,0
2,-0.9523894433829583,-1.014760773322907,-0.9302801711480311,1.1148279246928485,0.12645527283769148,0
2,-0.9523894433829583,-0.9473598877173399,0.9885581928317155,-0.9316316705893005,0.17358731638509786,0
1,-1.0023854770106078,-1.014760773322907,-0.8019857456493853,0.6232763552378227,0.22071935993250427,0
1,-1.0023854770106078,-1.014760773322907,0.9718241373318922,-1.4733415634581044,0.2521407222974419,0
0,-1.0523815106382575,-1.014760773322907,3.2922798333073997,-2.1354314325199764,0.2835620846623795,0
2,-1.1023775442658785,-1.1495625445340025,0.15743343634048806,-0.44008010113427437,0.3621154905747235,0
1,-1.1023775442658785,-1.082161658928474,0.46422445383724986,-0.16922515469987276,0.4092475341221299,0
1,-1.1523735778935282,-1.082161658928474,1.1224306368303025,-1.2927715991685031,0.4406688964870675,0
0,-1.1023775442658785,-1.082161658928474,-0.14935758115627376,-0.49023842454805255,0.47209025885200506,0
2,-1.1023775442658785,-1.082161658928474,-0.33343219165433086,0.3524214088034203,0.5506436647643491,0
1,-1.1023775442658785,-1.082161658928474,1.105696581330479,-1.2526449404374806,0.5977757083117554,0
1,-1.1023775442658785,-1.082161658928474,3.2922798333073997,-2.0852731091061982,0.6291970706766931,0
1,-1.1023775442658785,-1.082161658928474,-0.9191241341481489,0.7135613373826232,0.6606184330416307,0
2,-1.1023775442658785,-1.082161658928474,0.22436965833978154,-0.33976345430671806,0.6920397954065682,0
1,-1.0523815106382575,-1.014760773322907,-1.3040074106440864,0.723593002065379,0.7391718389539746,0
2,-1.0523815106382575,-1.014760773322907,-0.5007727466525645,0.08156646236901802,0.7705932013189123,0
0,-1.0023854770106078,-0.9473598877173399,-0.07126532215709803,0.18188310919657433,0.8177252448663187,0
2,-1.0023854770106078,-0.9473598877173399,-0.47846067265280007,0.4126113968999543,0.8962786507786626,0
1,-1.0523815106382575,-0.9473598877173399,-0.39479039515368325,-0.399953442403252,0.943410694326069,0
1,-1.0023854770106078,-0.9473598877173399,-1.2593832626445574,1.0847329306445812,0.9748320566910067,0
2,-1.0523815106382575,-1.014760773322907,-1.331897503143792,1.3054295536652054,1.0062534190559442,0
1,-1.0523815106382575,-1.082161658928474,0.5980968978358369,0.06150313300350718,1.0533854626033508,0
1,-1.1023775442658785,-1.082161658928474,0.9774021558318333,-0.6808400535204094,1.0848068249682883,0
1,-1.1023775442658785,-1.082161658928474,0.8156396193335407,-1.16235995829268,1.1162281873332258,0
1,-1.1023775442658785,-1.082161658928474,-0.14935758115627376,-0.008718519775782523,1.1476495496981634,0
1,-1.1023775442658785,-1.082161658928474,0.40844426883783863,-0.7911883650307214,1.179070912063101,0
0,-1.1023775442658785,-1.082161658928474,0.06260712184148895,-0.17925681938262783,1.2104922744280386,0
1,-1.1023775442658785,-1.082161658928474,-0.11588947015662703,-0.7510617062996991,1.2890456803403827,0
1,-1.1023775442658785,-1.014760773322907,-0.5063507651525057,0.0013131449069732513,1.3204670427053202,0
1,-1.1023775442658785,-1.014760773322907,0.12396532534084131,0.6333080199205777,1.3518884050702578,0
2,-1.1023775442658785,-1.014760773322907,-0.28323002515486073,0.1919147738793301,1.3833097674351955,0
1,-1.1023775442658785,-1.014760773322907,0.8937318783327164,-1.2225499463892138,1.4304418109826018,0
1,-1.1523735778935282,-1.014760773322907,-0.21071578465562613,0.14175645046555194,1.4618631733475393,0
1,-1.1523735778935282,-1.014760773322907,-0.92470215264809,1.676601146927164,1.493284535712477,1
0,-1.2023696115211493,-1.082161658928474,0.9160439523324809,-0.8614100178100111,1.5247058980774146,0
0,-1.1523735778935282,-1.014760773322907,1.01087026683148,-1.0118849880513456,1.6032593039897587,0
2,-1.2023696115211493,-1.082161658928474,-0.7852516901495619,0.1919147738793301,1.6818127099021027,0
2,-1.2023696115211493,-1.082161658928474,-0.8242978196491497,1.1950812421548933,1.728944753449509,0
2,-1.2023696115211493,-1.1495625445340025,-0.004329100157804542,0.021376474272484798,-1.6959837443286894,0
1,-1.252365645148799,-1.2169634301395695,0.603674916335778,-0.8714416824927665,-1.6488517007812828,0
2,-1.252365645148799,-1.2843643157450981,-0.3892123766537421,0.4828330496792433,-1.6174303384163453,0
1,-1.3023616787764485,-1.2843643157450981,1.1726328033297726,-1.4131515753615709,-1.5702982948689388,0
2,-1.2023696115211493,-1.2169634301395695,2.544825354315289,-1.9548614682303749,-1.5388769325040013,0
1,-1.2023696115211493,-1.1495625445340025,1.1335866738301847,-1.2325816110719694,-1.491744888956595,0
1,-1.252365645148799,-1.2169634301395695,0.13512136234072356,-0.17925681938262783,-1.4603235265916572,0
2,-1.252365645148799,-1.2169634301395695,0.9718241373318922,-0.7811567003479657,-1.4289021642267197,0
1,-1.3023616787764485,-1.2843643157450981,-0.3613222841540365,-0.05887684318956068,-1.3817701206793134,0
2,-1.3023616787764485,-1.2169634301395695,-0.04895324815733353,-0.7410300416169433,-1.3503487583143756,0
1,-1.3023616787764485,-1.2169634301395695,-0.3780563396538599,0.6533713492860893,-1.3032167147669693,0
1,-1.252365645148799,-1.1495625445340025,-0.8410318751489732,0.8640363076239577,-1.2717953524020318,0
2,-1.252365645148799,-1.2169634301395695,5.071667734788618,-2.626983001975002,-1.240373990037094,0
1,-1.252365645148799,-1.1495625445340025,0.2578377693394283,-0.7109350475686768,-1.1932419464896877,0
2,-1.252365645148799,-1.1495625445340025,-0.4449925616531533,0.5229597084102664,-1.1618205841247502,0
1,-1.252365645148799,-1.1495625445340025,0.029139010841842203,0.08156646236901802,-1.1146885405773437,0
1,-1.2023696115211493,-1.1495625445340025,0.4363343613375443,-0.8313150237617443,-1.0832671782124061,0
1,-1.2023696115211493,-1.1495625445340025,0.31361795433883954,-0.570491742010098,-1.0518458158474686,0
0,-1.2023696115211493,-1.1495625445340025,-0.7740956531496797,0.4326747262654651,-1.0204244534825309,0
2,-1.2023696115211493,-1.082161658928474,0.4028662503378975,-0.9015366765410335,-0.9418710475701869,0
2,-1.2023696115211493,-1.082161658928474,-0.17724767365597938,0.6032130258723112,-0.8947390040227805,0
0,-1.252365645148799,-1.1495625445340025,0.7542814158341883,-1.0018533233685898,-0.8476069604753741,0
1,-1.2023696115211493,-1.1495625445340025,0.6650331198351304,-0.570491742010098,-0.7690535545630302,0
1,-1.2023696115211493,-1.1495625445340025,0.469802472337191,-0.30966846025845146,-0.7376321921980925,0
2,-1.2023696115211493,-1.082161658928474,-0.7852516901495619,0.8941313016722243,-0.7062108298331549,0
1,-1.2023696115211493,-1.082161658928474,-0.12146748865656815,-0.5805234066928531,-0.6590787862857486,0
2,-1.2023696115211493,-1.1495625445340025,-0.40036841365362436,-0.32973178962396227,-0.6276574239208109,0
2,-1.2023696115211493,-1.1495625445340025,0.15743343634048806,-0.5403967479618307,-0.5805253803734045,0
2,-1.252365645148799,-1.1495625445340025,-0.09915541465680365,-0.17925681938262783,-0.5333933368259981,0
1,-1.252365645148799,-1.1495625445340025,0.31919597283878065,-0.31970012494120725,-0.48626129327859174,0
0,-1.2023696115211493,-1.1495625445340025,0.5646287868361901,-0.9115683412237894,-0.4548399309136541,0
1,-1.2023696115211493,-1.1495625445340025,-0.5621309501519169,0.7837829901619122,-0.3762865250013101,0
1,-1.2023696115211493,-1.082161658928474,-0.7350495236500918,1.5261261766858294,-0.3448651626363725,0
1,-1.2023696115211493,-1.082161658928474,-1.0362625226469124,1.7568544643892088,-0.3134438002714349,0
2,-1.2023696115211493,-1.014760773322907,0.07376315884137119,0.0915981270517738,-0.28202243790649734,0
2,-1.2023696115211493,-1.082161658928474,0.1685894733403703,-0.16922515469987276,-0.23489039435909093,0
1,-1.252365645148799,-1.082161658928474,-0.2776520066549196,-0.04884517850680491,-0.18775835081168452,0
0,-1.252365645148799,-1.082161658928474,0.2689938063393105,-0.38992177772049624,-0.15633698844674693,0
2,-1.252365645148799,-1.1495625445340025,0.46422445383724986,-0.27957346621018414,-0.07778358253440293,0
1,-1.252365645148799,-1.082161658928474,0.36382012083830967,-0.1892884840653836,-0.030651538986996525,0
2,-1.3023616787764485,-1.1495625445340025,-0.746205560649974,1.1750179127893825,0.0007698233779410748,0
1,-1.3023616787764485,-1.1495625445340025,-0.7071594311503862,0.20194643856208588,0.047901866925347474,0
1,-1.3023616787764485,-1.1495625445340025,-0.6011770796515048,0.3022630853896422,0.07932322929028507,0
1,-1.3023616787764485,-1.2169634301395695,-0.032219192657510165,-0.2595101368446733,0.11074459165522267,0
2,-1.3023616787764485,-1.2169634301395695,-0.7685176346497385,1.1950812421548933,0.14216595402016027,0
2,-1.3023616787764485,-1.2169634301395695,-0.6402232091510927,1.3957145358100058,0.18929799756756668,0
1,-1.3523577124040698,-1.2169634301395695,1.2005228958294782,-1.0620433114651238,0.23643004111497307,0
1,-1.3523577124040698,-1.2169634301395695,1.2005228958294782,-1.32286659321677,0.26785140347991065,0
1,-1.252365645148799,-1.1495625445340025,5.718717880781789,-2.7272996488025583,0.29927276584484824,1
1,-1.252365645148799,-1.014760773322907,0.04029504784172445,0.04143980363799563,0.3306941282097859,0
1,-1.252365645148799,-1.014760773322907,-1.1366668556458528,0.8038463195274238,0.3621154905747235,0
2,-1.252365645148799,-0.9473598877173399,1.6913885238242972,-1.3028032638512588,0.39353685293966106,0
1,-1.252365645148799,-1.014760773322907,0.966246118831951,-1.32286659321677,0.4406688964870675,0
2,-1.2023696115211493,-0.9473598877173399,-0.6960033941505039,0.5430230377757772,0.47209025885200506,0
1,-1.2023696115211493,-0.8799590021118113,-1.2259151516449107,1.0947645953273368,0.5192223023994115,0
1,-1.1523735778935282,-0.8799590021118113,-1.6163764466407893,2.0477727401891217,0.5506436647643491,0
1,-1.2023696115211493,-0.8799590021118113,-0.46730463565291785,0.8239096488929353,0.5820650271292866,0
2,-1.2023696115211493,-0.8799590021118113,-0.7294715051501507,1.4859995179548064,0.6134863894942243,0
1,-1.2023696115211493,-0.8799590021118113,-0.4394145431532122,0.6734346786516008,0.6606184330416307,0
1,-1.2023696115211493,-0.9473598877173399,-0.26649596965503736,-0.1892884840653836,0.6920397954065682,0
2,-1.2023696115211493,-1.014760773322907,-0.2720739881549785,0.3423897441206646,0.7234611577715059,0
2,-1.252365645148799,-1.082161658928474,-1.0529965781467359,1.2251762362031606,0.7705932013189123,0
1,-1.252365645148799,-1.082161658928474,-0.06010928515721578,-0.008718519775782523,0.8177252448663187,0
1,-1.3023616787764485,-1.1495625445340025,0.17974551034025255,-0.22941514279640599,0.8491466072312562,0
1,-1.3023616787764485,-1.1495625445340025,-0.2720739881549785,0.2621364266586198,0.8805679695961939,0
2,-1.3023616787764485,-1.1495625445340025,1.3120832658283008,-1.112201634878902,0.9119893319611314,0
0,-1.3023616787764485,-1.1495625445340025,-0.20513776615568502,0.3624530734861761,0.9591213755085378,0
1,-1.3023616787764485,-1.082161658928474,-0.8187198011492086,0.9743846191342698,1.0376747814208818,0
1,-1.3023616787764485,-1.014760773322907,3.1305172968091073,-2.3160013968095776,1.0690961437858195,0
1,-1.252365645148799,-1.014760773322907,1.0220263038313622,-0.9617266646375675,1.100517506150757,0
1,-1.3023616787764485,-0.9473598877173399,0.7765934898339528,-0.7711250356652106,1.1319388685156946,0
1,-1.3523577124040698,-0.9473598877173399,-1.4825040026422025,1.987582752092588,1.1633602308806323,0
1,-1.3523577124040698,-0.9473598877173399,-1.3486315586436155,0.5931813611895553,1.1947815932455699,0
1,-1.3523577124040698,-1.014760773322907,-1.0529965781467359,1.7668861290719644,1.2262029556105074,0
1,-1.3023616787764485,-0.9473598877173399,-0.5565529316519758,1.1950812421548933,1.2576243179754452,0
2,-1.3023616787764485,-1.014760773322907,0.34150804683854513,0.21197810324484165,1.2890456803403827,0
2,-1.3023616787764485,-0.9473598877173399,-0.5844430241516815,0.4427063909482209,1.336177723887789,0
1,-1.3023616787764485,-0.9473598877173399,-0.4449925616531533,0.13172478578279617,1.3833097674351955,0
2,-1.252365645148799,-0.9473598877173399,-0.3724783211539187,0.492864714361999,1.414731129800133,0
1,-1.252365645148799,-0.8799590021118113,-0.612333116651387,0.4326747262654651,1.4618631733475393,0
1,-1.252365645148799,-0.9473598877173399,-0.8410318751489732,0.8239096488929353,1.493284535712477,0
1,-1.3023616787764485,-1.082161658928474,0.1909015473401348,-0.5504284126445864,1.5247058980774146,0
1,-1.3023616787764485,-1.082161658928474,0.27457182483925163,-0.7510617062996991,1.5561272604423522,0
1,-1.252365645148799,-1.082161658928474,-0.1549355996562149,0.28219975602413067,1.58754862280729,0
1,-1.3023616787764485,-1.014760773322907,-0.24418389565527288,-0.21938347811365091,1.6189699851722275,0
1,-1.3023616787764485,-1.082161658928474,-0.8075637641493264,1.014511277865292,1.650391347537165,0
1,-1.3023616787764485,-1.082161658928474,3.4149962403061043,-2.2357480793475326,-1.6959837443286894,0
2,-1.3523577124040698,-1.1495625445340025,-0.21071578465562613,-0.17925681938262783,-1.6645623819637516,0
2,-1.3523577124040698,-1.1495625445340025,-1.3263194846438509,-0.03881351382404913,-1.6174303384163453,0
2,-1.3523577124040698,-1.1495625445340025,0.6594551013351893,-0.8915050118582778,-1.5702982948689388,0
1,-1.3523577124040698,-1.1495625445340025,-1.147822892645735,1.5261261766858294,-1.5231662513215325,0
1,-1.3523577124040698,-1.1495625445340025,-0.3055420991546252,0.3925480675344427,-1.491744888956595,0
1,-1.3523577124040698,-1.082161658928474,-0.6067550981514459,0.5731180318240445,-1.4603235265916572,0
2,-1.3523577124040698,-1.082161658928474,0.7040792493347182,-1.112201634878902,-1.4289021642267197,0
1,-1.3023616787764485,-1.014760773322907,-0.21071578465562613,0.492864714361999,-1.3817701206793134,0
2,-1.252365645148799,-1.014760773322907,-0.23860587715533174,0.2220097679275974,-1.3503487583143756,0
2,-1.2023696115211493,-0.9473598877173399,0.31361795433883954,-0.30966846025845146,-1.3032167147669693,0
1,-1.252365645148799,-0.9473598877173399,-1.8450752051383754,2.2383743691614786,-1.2560846712195628,0
1,-1.252365645148799,-0.9473598877173399,0.31919597283878065,-0.28960513089293993,-1.2246633088546253,0
1,-1.252365645148799,-1.014760773322907,-0.517506802152388,0.1919147738793301,-1.1932419464896877,0
2,-1.2023696115211493,-1.014760773322907,-0.40594643215356546,-0.028781849141293357,-1.1618205841247502,0
2,-1.2023696115211493,-1.014760773322907,1.7248566348239438,-1.6338481983821946,-1.1146885405773437,0
2,-1.252365645148799,-1.014760773322907,-0.3055420991546252,0.4728013849964882,-1.0675564970299374,0
1,-1.3023616787764485,-1.1495625445340025,-0.25533993265515514,0.12169312110004112,-1.0204244534825309,0
1,-1.3523577124040698,-1.1495625445340025,-0.19398172915580275,-0.3698584483549854,-0.9890030911175933,0
1,-1.3523577124040698,-1.1495625445340025,-0.004329100157804542,-0.14916182533436123,-0.9575817287526557,0
